id,nome,descricao
1,Utensílios para o lar
2,Perfumaria / cosmético
3,Diversão infantil
4,Calçados infantis
5,Farmácia
6,Consultório
7,Banco
8,Livraria
9,Cinema
10,Calçados em geral
11,Sorveteria
12,Telefonia
13,Ótica
14,Moda praia
15,Lotérica
16,Cama / mesa / banho
17,Doceria / bomboniere
18,Loja de variedades
19,Artigos infantis
20,Acessórios / artigos para viagem
21,Vestuário unissex
22,Presentes / decoração
23,Bolsas / acessórios
24,Vestuário em geral
25,Alimentos especiais
26,Brinquedos
27,Calçados esportivos
28,Supermercado / delicatessen
29,Restaurante
30,Academia de ginástica
31,Cabeleireiro / salão de beleza
32,Vestuário feminino
33,Vestuário profissional
34,Calçados masculinos
35,Fast-food
36,Calçados femininos
37,Bijuterias / semi-joias
38,Eletro-eletrônico
39,Câmbio / turismo
40,Vestuário esportivo
41,Vestuário masculino
42,Joalheria
43,Artigos eletrônicos / informática
44,Artigos esportivos
45,Clínica estética
46,Tabacaria
47,Consertos
48,Vestuário infantil
49,Moda íntima
50,Cafeteria / casa de chá
51,Outros